Record,Location,X,Y,Longitude,Latitude,Date,Time,Environment,Light,Road_Surface,Traffic_Control,Collision_Location,Collision_Classification,Impact_type,Pedestrian
13-9037,BANK ST btwn RIDEAU RD & TURN LANE,377068.95190,5017579.21371,-75.57860258450,45.29444985900,2013-09-14,3:54:00 AM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
13-9038,KATIMAVIK RD @ AIRD PL/CHIMO DR W,352172.37879,5019157.29896,-75.89584978090,45.31076945800,2013-09-14,8:56:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,07 - SMV other,1
13-9039,JINKINSON RD btwn FERNBANK RD & HAZELDEAN RD,345439.07653,5009270.11674,-75.98252623030,45.22222221030,2013-09-14,9:55:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,02 - Non-fatal injury,07 - SMV other,0
13-9040,GUIGUES AVE @ KING EDWARD AVE,368200.80306,5032902.18172,-75.68968947840,45.43317822880,2013-09-14,10:08:00 AM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,00 - Unknown,03 - P.D. only,04 - Sideswipe,0
13-9041,TERRY FOX DR @ TRANS CANADA TRAIL,353249.38387,5016003.93968,-75.88242338180,45.28232131900,2013-09-14,10:22:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9042,MERIVALE RD @ SHILLINGTON AVE,364849.19059,5026818.04268,-75.73326264970,45.37873034760,2013-09-14,10:54:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,03 - Rear end,0
13-9043,REGIONAL ROAD 174 btwn OR174 IC101 RAMP61 & TRIM RD,383443.51085,5039373.55779,-75.49386816260,45.48985388690,2013-09-14,9:45:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,01 - Approaching,0
13-9044,WALKLEY RD btwn BAYCREST DR & HEATHERINGTON RD,371739.74635,5026781.16304,-75.64529500900,45.37777406330,2013-09-09,8:45:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
13-9045,HAWTHORNE RD btwn AGES DR & STEVENAGE DR,375094.47403,5027410.32505,-75.60237651110,45.38310642270,2013-09-14,12:02:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
13-9046,INNES RD @ ORLEANS BLVD,380467.09458,5034301.66592,-75.53272245110,45.44455009110,2013-09-14,12:29:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
13-9047,MITCH OWENS RD/BRIDGE ST @ RIVER RD,369499.70732,5010770.80492,-75.67598329640,45.23392637430,2013-09-14,12:44:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9048,INNES RD @ ORLEANS BLVD,380460.79951,5034303.28582,-75.53280266280,45.44456534710,2013-09-14,1:11:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
13-9049,HERON RD @ JEFFERSON ST,371810.52381,5027055.37668,-75.64435419030,45.38023456870,2013-09-14,1:21:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
13-9050,RICHMOND RD btwn STAFFORD RD & NORTHSIDE RD,358157.44814,5021095.78999,-75.81931717470,45.32778293450,2013-09-14,1:52:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,02 - Non-fatal injury,03 - Rear end,0
13-9051,CARLING AVE @ CLYDE AVE/COLE AVE,363523.38837,5026852.56722,-75.75018555870,45.37915337250,2013-09-14,1:30:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
13-9052,DU GRAND BOIS AVE @ INNES RD,383114.25191,5035768.63745,-75.49865452280,45.45745708330,2013-09-14,2:31:00 PM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,00 - Unknown,02 - Non-fatal injury,03 - Rear end,0
13-9053,BASELINE RD @ CENTREPOINTE DR E/HIGHGATE RD,362064.38445,5023463.07613,-75.76920622030,45.34877578540,2013-08-31,1:00:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9054,HWY 417 MAITLAND IC126R52 @ MAITLAND AVE,363208.63536,5025834.09506,-75.75432461680,45.37001560410,2013-09-14,11:00:00 AM,01 - Clear,01 - Daylight,01 - Dry,03 - Yield sign,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9055,WALKLEY RD @ HEATHERINGTON RD,371772.12050,5026799.79158,-75.64487916730,45.37793858260,2013-09-14,3:18:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,99 - Other,0
13-9056,GREENBANK RD @ BELLMAN DR/BATEMAN DR,361258.47399,5021023.56367,-75.77976857010,45.32689044250,2013-09-14,3:48:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,02 - Angle,0
13-9057,CRERAR AVE btwn TO BE DETERMINED & ANNA AVE,365255.12234,5027608.55379,-75.72798318140,45.38580830160,2013-09-14,4:07:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,02 - Non-fatal injury,03 - Rear end,0
13-9058,BRONSON AVE @ GLADSTONE AVE,367132.80246,5030081.96930,-75.70369480580,45.40789884520,2013-09-14,3:20:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,00 - Unknown,03 - P.D. only,04 - Sideswipe,0
13-9059,RIDEAU ST btwn KING EDWARD AVE & NELSON ST,368606.44570,5032475.32445,-75.68456089630,45.42930063080,2013-09-14,4:33:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
13-9060,BANK ST btwn CATHERINE ST & CHAMBERLAIN AVE N/ISABELLA ST,368052.29523,5030244.48924,-75.69192854760,45.40927865600,2013-09-14,5:55:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,02 - Non-fatal injury,04 - Sideswipe,0
13-9061,COPE DR @ TERRY FOX,353997.75348,5015345.80382,-75.87294983770,45.27634727390,2013-09-14,6:04:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9062,SOMERSET ST @ RUSSELL AVE,369254.91328,5031860.22040,-75.67635490700,45.42370669710,2013-09-14,7:22:00 PM,01 - Clear,05 - Dusk,01 - Dry,02 - Stop sign,00 - Unknown,03 - P.D. only,07 - SMV other,0
13-9063,CENTREPOINTE DR @ PASEO PRIV,362512.59210,5022862.46190,-75.76355686120,45.34333475950,2013-09-14,7:33:00 PM,01 - Clear,05 - Dusk,01 - Dry,02 - Stop sign,00 - Unknown,03 - P.D. only,05 - Turning movement,0
13-9064,GLADSTONE AVE @ ROCHESTER ST,366662.69798,5029790.40071,-75.70973642490,45.40531709960,2013-09-14,8:06:00 PM,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,02 - Angle,0
13-9065,DONALD ST @ VANIER PKWY,370321.60516,5032268.56084,-75.66267118600,45.42728167880,2013-09-14,10:11:00 PM,01 - Clear,07 - Dark,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
13-9066,OTTAWA RIVER PKWY @ ISLAND PARK DR,363300.49384,5029451.53889,-75.75272324420,45.40255715490,2013-09-12,9:50:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9067,AVIATION PKWY NB @ LA CITE PRIV,372508.13566,5033250.11083,-75.63459675620,45.43590494710,2013-09-15,11:27:00 AM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,03 - P.D. only,02 - Angle,0
13-9068,RIVERSIDE DR NB btwn BANK ST & RIVERSIDE DR NB RAMP FROM EB TO WB,369339.78890,5027932.21508,-75.67578458860,45.38835605230,2013-09-15,11:38:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
13-9069,REGIONAL ROAD 174 btwn OR174 IC101 RAMP63 & OR174 IC101 RAMP45,382922.02550,5039003.54192,-75.50059768040,45.48658338920,2013-09-15,11:58:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
13-9070,HELENA ST @ PICCADILLY AVE,364495.09665,5028284.43455,-75.73760614440,45.39195493560,2013-09-15,2:05:00 PM,01 - Clear,01 - Daylight,01 - Dry,03 - Yield sign,01 - Functioning,03 - P.D. only,02 - Angle,0
13-9071,OSSINGTON AVE btwn LEONARD AVE & GROSVENOR AVE,368558.77326,5028124.68135,-75.68573278440,45.39015934020,2013-09-15,2:47:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-9072,CHARKAY ST @ WALGATE AVE,365484.80483,5024262.75227,-75.72546142050,45.35568353530,2013-09-15,3:56:00 PM,01 - Clear,01 - Daylight,01 - Dry,03 - Yield sign,01 - Functioning,03 - P.D. only,02 - Angle,0
13-9073,TENTH LINE RD @ CHARLEMAGNE BLVD S/DES EPINETT,383640.97510,5036900.45590,-75.49173924100,45.46758093120,2013-09-15,4:39:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
13-9074,BANK ST @ SLATER ST,367423.80316,5031359.84178,-75.69981525020,45.41937077320,2013-09-15,5:00:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,02 - Angle,0
13-9075,CUMMINGS AVE/LABELLE ST @ CYRVILLE RD,372870.60752,5031872.78200,-75.63015478930,45.42347722850,2013-09-15,7:31:00 PM,01 - Clear,07 - Dark,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,01 - Approaching,0
13-9076,BASELINE RD @ 207 E OF CLYDE AVE,364544.49615,5025001.02503,-75.73737255030,45.36240715960,2013-09-15,8:55:00 PM,02 - Rain,07 - Dark,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9077,PINECREST RD @ RICHMOND RD,360069.07343,5024473.53753,-75.79455495220,45.35802797850,2013-09-15,9:43:00 PM,02 - Rain,07 - Dark,02 - Wet,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,05 - Turning movement,0
13-9078,BAYCREST DR @ SANDALWOOD DR,371360.02645,5026706.74330,-75.65015286980,45.37714063720,2013-09-15,11:18:00 PM,01 - Clear,07 - Dark,02 - Wet,03 - Yield sign,01 - Functioning,03 - P.D. only,99 - Other,0
13-9079,BELL ST    N btwn GLADSTONE AVE & LOUISA ST,366974.69770,5029910.97558,-75.70573597190,45.40637435510,2013-09-10,11:22:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-9080,BLAIR RD @ INNES RD,375583.23138,5031446.43995,-75.59555684340,45.41937202670,2013-09-15,11:26:00 PM,02 - Rain,07 - Dark,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9081,BANK ST @ LAURIER AVE,367490.59231,5031271.66312,-75.69897314580,45.41857138780,2013-09-16,12:54:00 AM,02 - Rain,07 - Dark,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,02 - Angle,0
13-9082,ST. LAURENT BLVD btwn DONALD ST & 125 N OF QUEEN MARY ST,372154.86700,5032341.30236,-75.63923581930,45.42776203850,2013-09-16,2:52:00 AM,01 - Clear,07 - Dark,02 - Wet,10 - No control,,03 - P.D. only,07 - SMV other,0
13-9083,WALKLEY RD @ DON REID DR/RYDER ST,372601.72689,5027293.04864,-75.63421996720,45.38229691970,2013-09-16,7:36:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,02 - Angle,0
13-9084,TRENTON AVE @ MERIVALE RD,364887.70097,5026365.16986,-75.73282608000,45.37465217700,2013-09-16,8:10:00 AM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,02 - Non-fatal injury,02 - Angle,0
13-9085,WEST HUNT CLUB RD @ WOODROFFE AVE,363668.88770,5021250.94595,-75.74899488330,45.32873838380,2013-09-16,9:10:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9086,TERRY FOX DR @ FERNBANK RD,354283.63554,5015124.29440,-75.86932842770,45.27433401630,2013-09-16,10:23:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,02 - Angle,0
13-9087,BASELINE RD @ GREENBANK RD,360594.98645,5022593.81465,-75.78805488850,45.34107262100,2013-09-16,10:39:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,05 - Turning movement,0
13-9088,PRINCE OF WALES DR @ FALLOWFIELD RD,367397.01220,5019164.44572,-75.70170245930,45.30964176610,2013-09-16,10:47:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9089,INNES RD @ TRIM RD,386570.37162,5037286.11304,-75.45421854310,45.47071388560,2013-09-16,10:15:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
13-9090,COVENTRY RD btwn ST. LAURENT SC WEST & ST. LAURENT BLVD,372241.87040,5031935.78110,-75.63817960830,45.42410496360,2013-09-16,12:07:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,04 - Sideswipe,0
13-9091,JASMINE CRES btwn OGILVIE RD & BEAVERHILL DR,375543.00950,5034021.04127,-75.59570084160,45.44254086970,2013-09-16,12:15:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
13-9092,FIRST AVE btwn BANK ST & O'CONNOR ST,368398.13263,5029771.96703,-75.68757174520,45.40499571360,2013-09-11,12:00:00 AM,01 - Clear,00 - Unknown,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-9093,BANK ST btwn RANDALL AVE & 73 N OF EVANS BLVD,369874.83074,5027141.58752,-75.66905670570,45.38119273890,2013-09-16,12:43:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,02 - Non-fatal injury,02 - Angle,0
13-9094,ORLEANS BLVD btwn LUMBERMAN WAY & ST. JOSEPH BLVD,380572.38414,5037071.70966,-75.53094986400,45.46946136450,2013-09-16,12:30:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,04 - Sideswipe,0
13-9095,LEES AVE / GRAHAM AVE @ MAIN ST,369005.30392,5030560.16562,-75.67971363810,45.41203222510,2013-09-16,2:40:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,07 - SMV other,1
13-9096,PARKIN CIRC btwn STEDMAN ST & MAASS GT,372579.06765,5022802.59243,-75.63512513840,45.34189566840,2013-09-16,2:42:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,01 - Approaching,0
13-9097,CYRVILLE RD @ INNES RD,375050.42252,5031120.77945,-75.60241047230,45.41649561160,2013-09-16,2:59:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,03 - Rear end,0
13-9098,CHARLEMAGNE BLVD @ MERKLEY DR,384680.86200,5037801.35482,-75.47829626690,45.47556821030,2013-09-16,3:13:00 PM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,02 - Non-fatal injury,07 - SMV other,1
13-9099,BASELINE RD/HERON RD @ PRINCE OF WALES DR,366870.11584,5026438.14438,-75.70750868440,45.37513598650,2013-09-16,3:29:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
13-9100,GILMOUR ST @ LYON ST,367458.20816,5030579.64631,-75.69947487730,45.41234773680,2013-09-16,3:51:00 PM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,03 - P.D. only,02 - Angle,0
13-9101,JEANNE D'ARC BLVD N/OR174 IC105 RAMP63 @ TRANS,379342.64783,5037125.93783,-75.54666647960,45.47008159850,2013-09-16,3:40:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9102,BULLMAN ST @ PINEHURST AVE,365071.79500,5029650.15776,-75.73007465010,45.40419401980,2013-09-16,4:02:00 PM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,02 - Non-fatal injury,07 - SMV other,1
13-9103,KINGHAVEN CRES btwn KINGHAVEN CRES & STONEHAVEN DR,355405.41100,5017046.88700,-75.85483618050,45.29155406490,2013-09-11,1:30:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-9104,INNES RD @ STONEHENGE CRES E,375360.14536,5031320.43777,-75.59842504580,45.41826086270,2013-09-16,6:30:00 AM,01 - Clear,03 - Dawn,02 - Wet,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9105,KAKULU RD @ ANIK WAY/PICKFORD DR W,352707.72153,5018918.72048,-75.88904589190,45.30858635890,2013-09-16,3:46:00 PM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9106,COOPER ST btwn ELGIN ST & CARTIER ST,368212.79435,5031331.22342,-75.68973849140,45.41904220780,2013-09-16,5:01:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-9107,MONK ST @ THORNTON AVE,368377.00534,5029298.39321,-75.68790266090,45.40073656580,2013-09-16,5:53:00 PM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,02 - Non-fatal injury,02 - Angle,0
13-9108,AYLMER AVE btwn BRONSON PL & FULTON AVE,367933.36062,5028281.38317,-75.69369912030,45.39162595620,2013-09-14,12:00:00 AM,00 - Unknown,00 - Unknown,00 - Unknown,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-9109,GREENBANK RD @ LISA AVE,360556.48429,5022900.14531,-75.78851161360,45.34383204170,2013-09-16,7:20:00 PM,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,05 - Turning movement,0
13-9110,CATHERINE ST/HWY 417 O'CONN IC119BR76 @ O'CONN,368241.01320,5030396.20906,-75.68949832210,45.41062670150,2013-09-16,7:54:00 PM,01 - Clear,05 - Dusk,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,02 - Angle,0
13-9111,BRITANNIA RD btwn SKUCE PRIV & CARLING AVE,360147.69946,5024794.81809,-75.79351548150,45.36091264990,2013-09-16,3:50:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-9112,JOHN QUINN RD btwn IVESON DR & COOPER HILL RD,382142.52189,5014045.81374,-75.51447664130,45.26211814760,2013-09-16,9:11:00 PM,01 - Clear,07 - Dark,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
13-9113,QUILL ST btwn DONALD ST & COLUMBUS AVE,370704.29801,5032286.43862,-75.65777872760,45.42740658170,2013-09-17,5:55:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
13-9114,CAMPEAU DR/HWY 417 MARCH IC138R63 @ MARCH RD,352842.52415,5020477.69189,-75.88717570290,45.32260510490,2013-09-17,7:29:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9115,WALKLEY EXTENSION RD btwn HWY417 IC110 RAMP66 & RAMSAYVILLE RD,376386.50648,5029390.17766,-75.58559279170,45.40078922340,2013-09-17,7:41:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,05 - Turning movement,0
13-9116,WOODROFFE AVE btwn ANTHONY AVE & SAVILLE ROW,361676.87942,5026423.01098,-75.77381040360,45.37544060370,2013-09-17,8:32:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
13-9117,ESPRIT DR @ DU PLATEAU ST/SCALA AVE,384877.65157,5036404.56886,-75.47600726630,45.46297872660,2013-09-17,9:40:00 AM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9118,LYON ST @ WELLINGTON ST,366930.99868,5031430.83864,-75.70610256800,45.42005351790,2013-09-17,10:12:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
13-9119,WALKLEY RD btwn CONROY RD & 160 W OF CONROY RD,372863.25484,5027438.01854,-75.63086083910,45.38357593770,2013-09-16,4:10:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
13-9120,MACDONALD-CARTIER BR btwn RAMP & END (2),367390.80030,5033219.52271,-75.70000056380,45.43610652350,2013-09-17,7:20:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
13-9121,LYON ST @ SOMERSET ST,367375.69302,5030719.41040,-75.70051124890,45.41361267490,2013-09-17,11:49:00 AM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,05 - Turning movement,0
13-9122,CORONATION AVE btwn NEIGHBORHOOD WAY & CHOMLEY CRES,371442.07113,5030430.45298,-75.64860245410,45.41063732040,2013-09-17,11:57:00 AM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,05 - Turning movement,0
13-9123,RIVERSIDE DR RAMP 42A @ RIVERSIDE DR,368437.43572,5027281.29449,-75.68739097810,45.38258182690,2013-09-17,12:15:00 PM,01 - Clear,01 - Daylight,01 - Dry,03 - Yield sign,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9124,LAPORTE ST @ MONTREAL RD,375705.03255,5034599.28420,-75.59354665560,45.44772713430,2013-09-17,12:26:00 PM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,00 - Unknown,03 - P.D. only,04 - Sideswipe,0
13-9125,JAMES ST btwn KENT ST & BANK ST,367807.53406,5030687.61550,-75.69499850780,45.41328784490,2013-08-29,4:30:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,06 - SMV unattended vehicle,0
13-9126,DES EPINETTES AVE btwn SUNVIEW DR & SHAMANDURA LANE,382242.39087,5036098.92008,-75.50974864960,45.46052586250,2013-09-17,3:39:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,02 - Non-fatal injury,07 - SMV other,0
13-9127,ST. LAURENT BLVD @ WALKLEY RD,373899.83888,5028048.32324,-75.61754022050,45.38896569850,2013-09-17,1:49:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,04 - Sideswipe,0
13-9128,HAIG DR @ SMYTH RD,372567.42278,5029307.05309,-75.63438136000,45.40042140290,2013-09-17,2:33:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,05 - Turning movement,0
13-9129,INNES RD @ BEARBROOK RD/GLEN PARK DR E,377994.73358,5032849.45543,-75.56453909270,45.43174732240,2013-09-17,3:55:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,00 - Unknown,03 - P.D. only,99 - Other,0
13-9130,ROBERTSON RD @ VANIER RD,357394.75454,5020647.50814,-75.82909382620,45.32380682060,2013-09-17,3:40:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,03 - P.D. only,03 - Rear end,0
13-9131,WALKLEY RD @ GLENHAVEN PRIV,370203.31133,5025875.58291,-75.66503043320,45.36977105190,2013-09-17,4:08:00 PM,01 - Clear,01 - Daylight,01 - Dry,01 - Traffic signal,01 - Functioning,02 - Non-fatal injury,03 - Rear end,0
13-9132,REGIONAL ROAD 174 btwn EAST ST & EAST SHORE RD,391512.46329,5042815.14252,-75.39004759420,45.51986109620,2013-09-17,4:14:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,07 - SMV other,0
13-9133,BREEZEHILL AVE @ SOMERSET ST,365917.10067,5029957.40682,-75.71923944380,45.40688527580,2013-09-17,4:38:00 PM,01 - Clear,01 - Daylight,01 - Dry,02 - Stop sign,00 - Unknown,03 - P.D. only,99 - Other,0
13-9134,ST. PATRICK ST btwn DALHOUSIE ST & CUMBERLAND ST,368006.26150,5032666.09423,-75.69220592520,45.43107160760,2013-09-17,5:10:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,02 - Angle,0
13-9135,MACDONALDCARTIER BR RNB-2 @ MACDONALDCARTIER B,367770.71201,5033235.10906,-75.69514323890,45.43621265390,2013-09-17,4:15:00 PM,01 - Clear,01 - Daylight,01 - Dry,10 - No control,,03 - P.D. only,03 - Rear end,0
